typer._click._compat.is_ascii_encoding	typer._click._compat.is_ascii_encoding	function	click	api/typer._click._compat.md	no	internal	-	no	0	Checks if a given encoding is ascii.
typer._click._compat.isatty	typer._click._compat.isatty	function	click	api/typer._click._compat.md	no	internal	-	no	1	
typer._click._compat.open_stream	typer._click._compat.open_stream	function	click	api/typer._click._compat.md	no	internal	-	no	2	
typer._click._compat.should_strip_ansi	typer._click._compat.should_strip_ansi	function	click	api/typer._click._compat.md	no	internal	-	no	1	
typer._click._compat.strip_ansi	typer._click._compat.strip_ansi	function	click	api/typer._click._compat.md	no	internal	-	no	1	
typer._click._compat.term_len	typer._click._compat.term_len	function	click	api/typer._click._compat.md	no	internal	-	no	2	
typer._click._compat.text_streams	typer._click._compat.text_streams	attribute	click	api/typer._click._compat.md	no	internal	-	no	1	
typer._click._termui_impl.AFTER_BAR	typer._click._termui_impl.AFTER_BAR	attribute	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._termui_impl.BEFORE_BAR	typer._click._termui_impl.BEFORE_BAR	attribute	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._termui_impl.ProgressBar	typer._click._termui_impl.ProgressBar	class	click	api/typer._click._termui_impl.md	no	received	typer.progressbar (parameter)	no	1	
typer._click._termui_impl.V	typer._click._termui_impl.V	attribute	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._termui_impl._translate_ch_to_exc	typer._click._termui_impl._translate_ch_to_exc	function	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._termui_impl.getchar	typer._click._termui_impl.getchar	function	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._termui_impl.open_url	typer._click._termui_impl.open_url	function	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._termui_impl.raw_terminal	typer._click._termui_impl.raw_terminal	function	click	api/typer._click._termui_impl.md	no	internal	-	no	0	
typer._click._textwrap.TextWrapper	typer._click._textwrap.TextWrapper	class	click	api/typer._click._textwrap.md	no	internal	-	no	0	
typer._click._winconsole.CommandLineToArgvW	typer._click._winconsole.CommandLineToArgvW	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.ConsoleStream	typer._click._winconsole.ConsoleStream	class	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.EOF	typer._click._winconsole.EOF	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.ERROR_NOT_ENOUGH_MEMORY	typer._click._winconsole.ERROR_NOT_ENOUGH_MEMORY	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.ERROR_OPERATION_ABORTED	typer._click._winconsole.ERROR_OPERATION_ABORTED	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.ERROR_SUCCESS	typer._click._winconsole.ERROR_SUCCESS	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.GetCommandLineW	typer._click._winconsole.GetCommandLineW	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.GetConsoleMode	typer._click._winconsole.GetConsoleMode	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.GetLastError	typer._click._winconsole.GetLastError	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.GetStdHandle	typer._click._winconsole.GetStdHandle	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.LocalFree	typer._click._winconsole.LocalFree	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.MAX_BYTES_WRITTEN	typer._click._winconsole.MAX_BYTES_WRITTEN	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.PyBUF_SIMPLE	typer._click._winconsole.PyBUF_SIMPLE	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.PyBUF_WRITABLE	typer._click._winconsole.PyBUF_WRITABLE	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.PyBuffer_Release	typer._click._winconsole.PyBuffer_Release	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.PyObject_GetBuffer	typer._click._winconsole.PyObject_GetBuffer	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.Py_buffer	typer._click._winconsole.Py_buffer	class	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.ReadConsoleW	typer._click._winconsole.ReadConsoleW	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.STDERR_FILENO	typer._click._winconsole.STDERR_FILENO	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.STDERR_HANDLE	typer._click._winconsole.STDERR_HANDLE	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.STDIN_FILENO	typer._click._winconsole.STDIN_FILENO	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.STDIN_HANDLE	typer._click._winconsole.STDIN_HANDLE	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.STDOUT_FILENO	typer._click._winconsole.STDOUT_FILENO	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.STDOUT_HANDLE	typer._click._winconsole.STDOUT_HANDLE	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.WriteConsoleW	typer._click._winconsole.WriteConsoleW	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._WindowsConsoleRawIOBase	typer._click._winconsole._WindowsConsoleRawIOBase	class	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._WindowsConsoleReader	typer._click._winconsole._WindowsConsoleReader	class	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._WindowsConsoleWriter	typer._click._winconsole._WindowsConsoleWriter	class	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._get_text_stderr	typer._click._winconsole._get_text_stderr	function	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._get_text_stdin	typer._click._winconsole._get_text_stdin	function	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._get_text_stdout	typer._click._winconsole._get_text_stdout	function	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._get_windows_console_stream	typer._click._winconsole._get_windows_console_stream	function	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._is_console	typer._click._winconsole._is_console	function	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole._stream_factories	typer._click._winconsole._stream_factories	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.c_ssize_p	typer._click._winconsole.c_ssize_p	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.get_buffer	typer._click._winconsole.get_buffer	function	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click._winconsole.kernel32	typer._click._winconsole.kernel32	attribute	click	api/typer._click._winconsole.md	no	internal	-	no	0	
typer._click.core.Command	typer.cli.Command	class	click	api/typer._click.core.md	yes	importable	typer.cli.Command	yes	5	Commands are the basic building block of command line interfaces in Click.  A basic command handles command line parsing and might dispatch more parsing to commands nested below it.
typer._click.core.Context	typer._click.core.Context	class	click	api/typer._click.core.md	no	subclassed-via	typer.Context (subclass)	yes	7	The context is a special internal object that holds state relevant for the script execution at every single level.  It's normally invisible to commands unless they opt-in to getting access to it.
typer._click.core.F	typer._click.core.F	attribute	click	api/typer._click.core.md	no	internal	-	no	0	
typer._click.core.Parameter	typer._click.core.Parameter	class	click	api/typer._click.core.md	no	subclassed-via	typer.CallbackParam (subclass); typer.core.TyperArgument (subclass); typer.core.TyperOption (subclass)	yes	6	A parameter to a command comes in two versions: they are either `Option`\s or `Argument`\s.
typer._click.core.ParameterSource	typer._click.core.ParameterSource	class	click	api/typer._click.core.md	no	received	typer.CallbackParam.consume_value (parameter); typer.Context._parameter_source (parameter); typer.Context.get_parameter_source (parameter); typer.core.TyperArgument.consume_value (parameter); typer.core.TyperOption.consume_value (parameter)	no	1	This is an `Enum` that indicates the source of a parameter's value.
typer._click.core.V	typer._click.core.V	attribute	click	api/typer._click.core.md	no	received	typer.Context.ensure_object (parameter); typer.Context.find_object (parameter); typer.Context.invoke (parameter); typer.Context.with_resource (parameter)	no	0	
typer._click.core._complete_visible_commands	typer._click.core._complete_visible_commands	function	click	api/typer._click.core.md	no	internal	-	no	0	List all the subcommands of a group that start with the incomplete value and aren't hidden.
typer._click.core.augment_usage_errors	typer._click.core.augment_usage_errors	function	click	api/typer._click.core.md	no	internal	-	no	0	Context manager that attaches extra information to exceptions.
typer._click.core.iter_params_for_processing	typer._click.core.iter_params_for_processing	function	click	api/typer._click.core.md	no	internal	-	no	0	Returns all declared parameters in the order they should be processed.
typer._click.decorators.CmdType	typer._click.decorators.CmdType	attribute	click	api/typer._click.decorators.md	no	internal	-	no	0	
typer._click.decorators.GrpType	typer._click.decorators.GrpType	attribute	click	api/typer._click.decorators.md	no	internal	-	no	0	
typer._click.decorators.P	typer._click.decorators.P	attribute	click	api/typer._click.decorators.md	no	internal	-	no	0	
typer._click.decorators.R	typer._click.decorators.R	attribute	click	api/typer._click.decorators.md	no	internal	-	no	0	
typer._click.decorators.T	typer._click.decorators.T	attribute	click	api/typer._click.decorators.md	no	internal	-	no	0	
typer._click.decorators._AnyCallable	typer._click.decorators._AnyCallable	attribute	click	api/typer._click.decorators.md	no	internal	-	no	0	
typer._click.decorators.help_option	typer._click.decorators.help_option	function	click	api/typer._click.decorators.md	no	internal	-	no	0	Help option which prints the help page and exits the program.
typer._click.decorators.option	typer._click.decorators.option	function	click	api/typer._click.decorators.md	no	internal	-	no	0	Attaches an option to the command.
typer._click.exceptions.BadArgumentUsage	typer._click.exceptions.BadArgumentUsage	class	click	api/typer._click.exceptions.md	no	subtype-of	typer.TyperException (ancestor)	no	1	Raised if an argument is generally supplied but the use of the argument was incorrect.  This is for instance raised if the number of values for an argument is not correct.
typer._click.exceptions.BadOptionUsage	typer._click.exceptions.BadOptionUsage	class	click	api/typer._click.exceptions.md	no	subtype-of	typer.TyperException (ancestor)	no	1	Raised if an option is generally supplied but the use of the option was incorrect.  This is for instance raised if the number of arguments for an option is not correct.
typer._click.exceptions.BadParameter	typer.BadParameter	class	click	api/typer._click.exceptions.md	yes	importable	typer.BadParameter	yes	3	An exception that formats out a standardized error message for a bad parameter.  This is useful when thrown from a callback or type as Click will attach contextual information to it (for instance, which parameter it is).
typer._click.exceptions.ClickException	typer._click.exceptions.ClickException	class	click	api/typer._click.exceptions.md	no	subclassed-via	typer.BadParameter (subclass)	yes	1	An exception that Click can handle and show to the user.
typer._click.exceptions.FileError	typer._click.exceptions.FileError	class	click	api/typer._click.exceptions.md	no	subtype-of	typer.TyperException (ancestor)	no	0	Raised if a file cannot be opened.
typer._click.exceptions.MissingParameter	typer._click.exceptions.MissingParameter	class	click	api/typer._click.exceptions.md	no	subtype-of	typer.BadParameter (ancestor); typer.TyperException (ancestor)	no	1	Raised if click required an option or argument but it was not provided when invoking the script.
typer._click.exceptions.NoArgsIsHelpError	typer._click.exceptions.NoArgsIsHelpError	class	click	api/typer._click.exceptions.md	no	subtype-of	typer.TyperException (ancestor)	no	1	
typer._click.exceptions.NoSuchOption	typer._click.exceptions.NoSuchOption	class	click	api/typer._click.exceptions.md	no	subtype-of	typer.TyperException (ancestor)	no	1	Raised if click attempted to handle an option that does not exist.
typer._click.exceptions.UsageError	typer._click.exceptions.UsageError	class	click	api/typer._click.exceptions.md	no	subclassed-via	typer.BadParameter (subclass)	no	3	An internal exception that signals a usage error.  This typically aborts any further handling.
typer._click.exceptions._join_param_hints	typer._click.exceptions._join_param_hints	function	click	api/typer._click.exceptions.md	no	internal	-	no	0	
typer._click.formatting.FORCED_WIDTH	typer._click.formatting.FORCED_WIDTH	attribute	click	api/typer._click.formatting.md	no	internal	-	no	0	
typer._click.formatting.HelpFormatter	typer._click.formatting.HelpFormatter	class	click	api/typer._click.formatting.md	no	received	typer.Context.formatter_class (parameter); typer.Context.make_formatter (parameter)	yes	2	This class helps with formatting text-based help pages.  It's usually just needed for very special internal cases, but it's also exposed so that developers can write their own fancy outputs.
typer._click.formatting.iter_rows	typer._click.formatting.iter_rows	function	click	api/typer._click.formatting.md	no	internal	-	no	0	
typer._click.formatting.join_options	typer._click.formatting.join_options	function	click	api/typer._click.formatting.md	no	internal	-	no	0	Given a list of option strings this joins them in the most appropriate way and returns them in the form ``(formatted_string, any_prefix_is_slash)`` where the second item in the tuple is a flag that indicates if any of the option prefixes w…
typer._click.formatting.measure_table	typer._click.formatting.measure_table	function	click	api/typer._click.formatting.md	no	internal	-	no	0	
typer._click.formatting.wrap_text	typer._click.formatting.wrap_text	function	click	api/typer._click.formatting.md	no	internal	-	no	0	A helper function that intelligently wraps text.  By default, it assumes that it operates on a single paragraph of text but if the `preserve_paragraphs` parameter is provided it will intelligently handle paragraphs (defined by two empty li…
typer._click.globals._local	typer._click.globals._local	attribute	click	api/typer._click.globals.md	no	internal	-	no	0	
typer._click.globals.get_current_context	typer.main.get_current_context	function	click	api/typer._click.globals.md	yes	importable	typer.main.get_current_context	no	2	Returns the current click context.  This can be used as a way to access the current context object from anywhere.  This is a more implicit alternative to the `pass_context` decorator.  This function is primarily useful for helpers such as…
typer._click.globals.pop_context	typer._click.globals.pop_context	function	click	api/typer._click.globals.md	no	internal	-	no	1	Removes the top level from the stack.
typer._click.globals.push_context	typer._click.globals.push_context	function	click	api/typer._click.globals.md	no	internal	-	no	1	Pushes a new context to the current stack.
typer._click.globals.resolve_color_default	typer._click.globals.resolve_color_default	function	click	api/typer._click.globals.md	no	internal	-	no	3	Internal helper to get the default value of the color flag.  If a value is passed it's returned unchanged, otherwise it's looked up from the current context.
typer._click.parser.V	typer._click.parser.V	attribute	click	api/typer._click.parser.md	no	internal	-	no	0	
typer._click.parser._Argument	typer._click.parser._Argument	class	click	api/typer._click.parser.md	no	internal	-	no	0	
typer._click.parser._Option	typer._click.parser._Option	class	click	api/typer._click.parser.md	no	internal	-	no	0	
typer._click.parser._OptionParser	typer._click.parser._OptionParser	class	click	api/typer._click.parser.md	no	received	typer.cli.Command.make_parser (parameter); typer.cli.TyperCLIGroup.make_parser (parameter); typer.core.TyperCommand.make_parser (parameter); typer.core.TyperGroup.make_parser (parameter)	no	2	The option parser is an internal class that is ultimately used to parse options and arguments.  It's modelled after optparse and brings a similar but vastly simplified API.  It should generally not be used directly as the high level Click…
typer._click.parser._ParsingState	typer._click.parser._ParsingState	class	click	api/typer._click.parser.md	no	internal	-	no	0	
typer._click.parser._normalize_opt	typer._click.parser._normalize_opt	function	click	api/typer._click.parser.md	no	internal	-	no	0	
typer._click.parser._split_opt	typer._click.parser._split_opt	function	click	api/typer._click.parser.md	no	internal	-	no	1	
typer._click.parser._unpack_args	typer._click.parser._unpack_args	function	click	api/typer._click.parser.md	no	internal	-	no	0	Given an iterable of arguments and an iterable of nargs specifications, it returns a tuple with all the unpacked arguments at the first index and all remaining arguments as the second.
typer._click.shell_completion.CompletionItem	typer.core.CompletionItem	class	click	api/typer._click.shell_completion.md	yes	importable	typer.core.CompletionItem	no	7	Represents a completion value and metadata about the value. The default metadata is ``type`` to indicate special shell handling, and ``help`` if a shell supports showing a help string next to the value.
typer._click.shell_completion.ShellComplete	typer._click.shell_completion.ShellComplete	class	click	api/typer._click.shell_completion.md	no	registered-via	typer._click.shell_completion.add_completion_class (registry)	no	1	Base class for providing shell completion support. A subclass for a given shell will override attributes and methods to implement the completion instructions (``source`` and ``complete``).
typer._click.shell_completion.ShellCompleteType	typer._click.shell_completion.ShellCompleteType	attribute	click	api/typer._click.shell_completion.md	no	internal	-	no	0	
typer._click.shell_completion._available_shells	typer._click.shell_completion._available_shells	attribute	click	api/typer._click.shell_completion.md	no	internal	-	no	0	
typer._click.shell_completion._is_incomplete_argument	typer._click.shell_completion._is_incomplete_argument	function	click	api/typer._click.shell_completion.md	no	internal	-	no	0	Determine if the given parameter is an argument that can still accept values.
typer._click.shell_completion._is_incomplete_option	typer._click.shell_completion._is_incomplete_option	function	click	api/typer._click.shell_completion.md	no	internal	-	no	0	Determine if the given parameter is an option that needs a value.
typer._click.shell_completion._resolve_context	typer._click.shell_completion._resolve_context	function	click	api/typer._click.shell_completion.md	no	internal	-	no	0	Produce the context hierarchy starting with the command and traversing the complete arguments. This only follows the commands, it doesn't trigger input prompts or callbacks.
typer._click.shell_completion._resolve_incomplete	typer._click.shell_completion._resolve_incomplete	function	click	api/typer._click.shell_completion.md	no	internal	-	no	0	Find the Click object that will handle the completion of the incomplete value. Return the object and the incomplete value.
typer._click.shell_completion._start_of_option	typer._click.shell_completion._start_of_option	function	click	api/typer._click.shell_completion.md	no	internal	-	no	0	Check if the value looks like the start of an option.
typer._click.shell_completion.add_completion_class	typer._click.shell_completion.add_completion_class	function	click	api/typer._click.shell_completion.md	no	internal	-	no	1	Register a `ShellComplete` subclass under the given name. The name will be provided by the completion instruction environment variable during completion.
typer._click.shell_completion.get_completion_class	typer._click.shell_completion.get_completion_class	function	click	api/typer._click.shell_completion.md	no	internal	-	no	0	Look up a registered `ShellComplete` subclass by the name provided by the completion instruction environment variable. If the name isn't registered, returns ``None``.
typer._click.shell_completion.split_arg_string	typer._click.shell_completion.split_arg_string	function	click	api/typer._click.shell_completion.md	no	internal	-	no	1	Split an argument string as with `shlex.split`, but don't fail if the string is incomplete. Ignores a missing closing quote or incomplete escape sequence and uses the partial token as-is.
typer._click.termui.V	typer._click.termui.V	attribute	click	api/typer._click.termui.md	no	received	typer.progressbar (parameter)	no	0	
typer._click.termui._ansi_colors	typer._click.termui._ansi_colors	attribute	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui._ansi_reset_all	typer._click.termui._ansi_reset_all	attribute	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui._build_prompt	typer._click.termui._build_prompt	function	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui._format_default	typer._click.termui._format_default	function	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui._getchar	typer._click.termui._getchar	attribute	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui._interpret_color	typer._click.termui._interpret_color	function	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui.confirm	typer.confirm	function	click	api/typer._click.termui.md	yes	importable	typer.confirm	yes	1	Prompts for confirmation (yes/no question).
typer._click.termui.getchar	typer.getchar	function	click	api/typer._click.termui.md	yes	importable	typer.getchar	yes	1	Fetches a single character from the terminal and returns it.  This will always return a unicode character and under certain rare circumstances this might return more than one character.  The situations which more than one character is retu…
typer._click.termui.hidden_prompt_func	typer._click.termui.hidden_prompt_func	function	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui.launch	typer._click.termui.launch	function	click	api/typer._click.termui.md	no	internal	-	yes	1	This function launches the given URL (or filename) in the default viewer application for this file type.  If this is an executable, it might launch the executable in a new session.  The return value is the exit code of the launched applica…
typer._click.termui.progressbar	typer.progressbar	function	click	api/typer._click.termui.md	yes	importable	typer.progressbar	yes	1	This function creates an iterable context manager that can be used to iterate over something while showing a progress bar.  It will either iterate over the `iterable` or `length` items (that are counted up).  While iteration happens, this…
typer._click.termui.prompt	typer.prompt	function	click	api/typer._click.termui.md	yes	importable	typer.prompt	yes	1	Prompts a user for input.  This is a convenience function that can be used to prompt a user for input later.
typer._click.termui.raw_terminal	typer._click.termui.raw_terminal	function	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.termui.secho	typer.secho	function	click	api/typer._click.termui.md	yes	importable	typer.secho	yes	1	This function combines `echo` and `style` into one call.
typer._click.termui.style	typer.style	function	click	api/typer._click.termui.md	yes	importable	typer.style	yes	2	Styles a text with ANSI styles and returns the new string.  By default the styling is self contained which means that at the end of the string a reset code is issued.  This can be prevented by passing ``reset=False``.
typer._click.termui.visible_prompt_func	typer._click.termui.visible_prompt_func	attribute	click	api/typer._click.termui.md	no	internal	-	no	0	
typer._click.types.BOOL	typer._click.types.BOOL	attribute	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.BoolParamType	typer._click.types.BoolParamType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types.CompositeParamType	typer._click.types.CompositeParamType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types.DateTime	typer._click.types.DateTime	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	The DateTime type converts date strings into `datetime` objects.
typer._click.types.FLOAT	typer._click.types.FLOAT	attribute	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.File	typer._click.types.File	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	Declares a parameter to be a file for reading or writing.  The file is automatically closed once the context tears down (after the command finished working).
typer._click.types.FloatParamType	typer._click.types.FloatParamType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types.FloatRange	typer._click.types.FloatRange	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	Restrict a `FLOAT` value to a range of accepted values. See `ranges`.
typer._click.types.FuncParamType	typer._click.types.FuncParamType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types.INT	typer._click.types.INT	attribute	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.IntParamType	typer._click.types.IntParamType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types.IntRange	typer._click.types.IntRange	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	Restrict an `INT` value to a range of accepted values. See
typer._click.types.OptionHelpExtra	typer._click.types.OptionHelpExtra	class	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.ParamType	typer._click.types.ParamType	class	click	api/typer._click.types.md	no	subclassed-via	typer.main.TyperChoice (subclass); typer.models.TyperPath (subclass)	no	1	Represents the type of a parameter. Validates and converts values from the command line or Python into the correct type.
typer._click.types.ParamTypeValue	typer._click.types.ParamTypeValue	attribute	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.STRING	typer._click.types.STRING	attribute	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.StringParamType	typer._click.types.StringParamType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types.Tuple	typer._click.types.Tuple	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	The default behavior of Click is to apply a type on a value directly. This works well in most cases, except for when `nargs` is set to a fixed count and different types should be used for different items.  In this case the `Tuple` type can…
typer._click.types.UUID	typer._click.types.UUID	attribute	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.UUIDParameterType	typer._click.types.UUIDParameterType	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types._NumberParamTypeBase	typer._click.types._NumberParamTypeBase	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types._NumberRangeBase	typer._click.types._NumberRangeBase	class	click	api/typer._click.types.md	no	declared	typer.Option / typer.Argument (annotation resolution)	no	0	
typer._click.types._is_file_like	typer._click.types._is_file_like	function	click	api/typer._click.types.md	no	internal	-	no	0	
typer._click.types.convert_type	typer._click.types.convert_type	function	click	api/typer._click.types.md	no	internal	-	no	1	Find the most appropriate `ParamType` for the given Python type. If the type isn't provided, it can be inferred from a default value.
typer._click.utils.LazyFile	typer._click.utils.LazyFile	class	click	api/typer._click.utils.md	no	internal	-	no	2	A lazy file works like a regular file but it does not fully open the file but it does perform some basic checks early to see if the filename parameter does make sense.  This is useful for safely opening files for writing.
typer._click.utils.P	typer._click.utils.P	attribute	click	api/typer._click.utils.md	no	internal	-	no	0	
typer._click.utils.PacifyFlushWrapper	typer._click.utils.PacifyFlushWrapper	class	click	api/typer._click.utils.md	no	internal	-	no	0	This wrapper is used to catch and suppress BrokenPipeErrors resulting from ``.flush()`` being called on broken pipe during the shutdown/final-GC of the Python interpreter. Notably ``.flush()`` is always called on ``sys.stdout`` and ``sys.s…
typer._click.utils.R	typer._click.utils.R	attribute	click	api/typer._click.utils.md	no	internal	-	no	0	
typer._click.utils._detect_program_name	typer._click.utils._detect_program_name	function	click	api/typer._click.utils.md	no	internal	-	no	0	Determine the command used to run the program, for use in help text. If a file or entry point was executed, the file name is returned. If ``python -m`` was used to execute a module or package, ``python -m name`` is returned.
typer._click.utils._expand_args	typer._click.utils._expand_args	function	click	api/typer._click.utils.md	no	internal	-	no	0	Simulate Unix shell expansion with Python functions.
typer._click.utils._posixify	typer._click.utils._posixify	function	click	api/typer._click.utils.md	no	internal	-	no	0	
typer._click.utils.echo	typer.echo	function	click	api/typer._click.utils.md	yes	importable	typer.echo	yes	7	Print a message and newline to stdout or a file. This should be used instead of `print` because it provides better support for different data, files, and environments.
typer._click.utils.format_filename	typer.format_filename	function	click	api/typer._click.utils.md	yes	importable	typer.format_filename	yes	3	Format a filename as a string for display. Ensures the filename can be displayed by replacing any invalid bytes or surrogate escapes in the name with the replacement character ``�``.
typer._click.utils.get_app_dir	typer.get_app_dir	function	click	api/typer._click.utils.md	yes	importable	typer.get_app_dir	yes	1	Returns the config folder for the application.  The default behavior is to return whatever is most appropriate for the operating system.
typer._click.utils.get_binary_stream	typer.get_binary_stream	function	click	api/typer._click.utils.md	yes	importable	typer.get_binary_stream	yes	1	Returns a system stream for byte processing.
typer._click.utils.get_text_stream	typer.get_text_stream	function	click	api/typer._click.utils.md	yes	importable	typer.get_text_stream	yes	1	Returns a system stream for text processing.  This usually returns a wrapped stream around a binary stream returned from `get_binary_stream` but it also can take shortcuts for already correctly configured streams.
typer._click.utils.make_default_short_help	typer._click.utils.make_default_short_help	function	click	api/typer._click.utils.md	no	internal	-	no	1	Returns a condensed version of help string.
typer._click.utils.safecall	typer._click.utils.safecall	function	click	api/typer._click.utils.md	no	internal	-	no	1	Wraps a function so that it swallows exceptions.
typer._completion_classes.BashComplete	typer._completion_classes.BashComplete	class	typer	api/typer._completion_classes.md	no	registered-via	typer._click.shell_completion.add_completion_class (registry)	no	0	
typer._completion_classes.FishComplete	typer._completion_classes.FishComplete	class	typer	api/typer._completion_classes.md	no	registered-via	typer._click.shell_completion.add_completion_class (registry)	no	0	
typer._completion_classes.PowerShellComplete	typer._completion_classes.PowerShellComplete	class	typer	api/typer._completion_classes.md	no	registered-via	typer._click.shell_completion.add_completion_class (registry)	no	0	
typer._completion_classes.ZshComplete	typer._completion_classes.ZshComplete	class	typer	api/typer._completion_classes.md	no	registered-via	typer._click.shell_completion.add_completion_class (registry)	no	0	
typer._completion_classes._sanitize_help_text	typer._completion_classes._sanitize_help_text	function	typer	api/typer._completion_classes.md	no	internal	-	no	0	Sanitizes the help text by removing rich tags
typer._completion_classes.completion_init	typer.completion.completion_init	function	typer	api/typer._completion_classes.md	yes	importable	typer.completion.completion_init	no	1	
typer._completion_shared.COMPLETION_SCRIPT_BASH	typer._completion_shared.COMPLETION_SCRIPT_BASH	attribute	typer	api/typer._completion_shared.md	no	internal	-	no	1	
